esteira_id,id,v_rolo,v_esteira,data,hora
25,1745,11.56,19.41,2022-05-19,02:37:07
25,1746,18.36,5.16,2022-05-19,02:38:07
25,1747,5.75,14.47,2022-05-19,02:39:07
25,1748,14.08,13.81,2022-05-19,02:40:07
25,1749,10.32,7.92,2022-05-19,02:41:07
25,1750,12.27,15.15,2022-05-19,02:42:07
25,1751,14.77,8.96,2022-05-19,02:43:07
25,1752,17.55,11.05,2022-05-19,02:44:07
25,1753,9.87,10.84,2022-05-19,02:45:07
25,1754,11.61,16.61,2022-05-19,02:46:07
25,1755,17.33,12.88,2022-05-19,02:47:07
25,1756,13.42,6.4,2022-05-19,02:48:07
25,1757,1.91,6.69,2022-05-19,02:49:07
25,1758,1.89,4.08,2022-05-19,02:50:07
25,1759,15.33,16.43,2022-05-19,02:51:07
26,1760,11.94,7.03,2022-05-16,09:01:57
26,1761,5.81,20.18,2022-05-16,09:02:57
26,1762,1.25,12.93,2022-05-16,09:03:57
26,1763,11.17,5.72,2022-05-16,09:04:57
26,1764,18.35,3.63,2022-05-16,09:05:57
26,1765,2.32,3.47,2022-05-16,09:06:57
26,1766,5.08,14.42,2022-05-16,09:07:57
26,1767,8.01,6.62,2022-05-16,09:08:57
26,1768,16.46,14.38,2022-05-16,09:09:57
26,1769,15.81,10.99,2022-05-16,09:10:57
26,1770,10.61,12.76,2022-05-16,09:11:57
26,1771,3.67,16.34,2022-05-16,09:12:57
26,1772,5.98,9.55,2022-05-16,09:13:57
26,1773,8.8,14.38,2022-05-16,09:14:57
26,1774,13.83,19.98,2022-05-16,09:15:57
26,1775,10.5,16.31,2022-05-16,09:16:57
26,1776,15.65,3.97,2022-05-16,09:17:57
26,1777,11.78,13.79,2022-05-16,09:18:57
26,1778,14.08,1.09,2022-05-16,09:19:57
26,1779,7.89,2.29,2022-05-16,09:20:57
26,1780,5.55,4.83,2022-05-16,09:21:57
26,1781,14.27,1.57,2022-05-16,09:22:57
26,1782,14.09,17.03,2022-05-16,09:23:57
26,1783,16.18,14.07,2022-05-16,09:24:57
26,1784,11.96,12.47,2022-05-16,09:25:57
26,1785,8.81,14.51,2022-05-16,09:26:57
26,1786,11.12,5.74,2022-05-16,09:27:57
26,1787,5.8,9.46,2022-05-16,09:28:57
26,1788,5.15,12.29,2022-05-16,09:29:57
26,1789,14.53,12.7,2022-05-16,09:30:57
26,1790,18.24,20.97,2022-05-16,09:31:57
26,1791,20.86,14.12,2022-05-16,09:32:57
26,1792,20.48,5.98,2022-05-16,09:33:57
26,1793,15.2,14.31,2022-05-16,09:34:57
26,1794,18.45,6.11,2022-05-16,09:35:57
26,1795,14.01,9.38,2022-05-16,09:36:57
26,1796,2.9,2.95,2022-05-16,09:37:57
26,1797,6.54,10.81,2022-05-16,09:38:57
26,1798,11.03,6.13,2022-05-16,09:39:57
26,1799,3.89,2.58,2022-05-16,09:40:57
26,1800,3.09,19.32,2022-05-16,09:41:57
26,1801,19.22,4.58,2022-05-16,09:42:57
26,1802,6.27,19.63,2022-05-16,09:43:57
26,1803,10.23,8.58,2022-05-16,09:44:57
26,1804,12.99,19.78,2022-05-16,09:45:57
26,1805,3.49,16.61,2022-05-16,09:46:57
26,1806,6.06,1.6,2022-05-16,09:47:57
26,1807,12.22,9.98,2022-05-16,09:48:57
26,1808,16.9,12.68,2022-05-16,09:49:57
26,1809,2.87,9.95,2022-05-16,09:50:57
26,1810,2.75,5.96,2022-05-16,09:51:57
26,1811,9.96,7.45,2022-05-16,09:52:57
26,1812,8.17,1.87,2022-05-16,09:53:57
26,1813,4.95,20.15,2022-05-16,09:54:57
26,1814,1.32,5.1,2022-05-16,09:55:57
26,1815,7.58,7.9,2022-05-16,09:56:57
26,1816,16.58,16.89,2022-05-16,09:57:57
26,1817,11.41,8.01,2022-05-16,09:58:57
26,1818,7.91,2.49,2022-05-16,09:59:57
26,1819,2.94,5.3,2022-05-16,10:00:57
26,1820,8.7,7.31,2022-05-16,10:01:57
26,1821,19.05,12.56,2022-05-16,10:02:57
26,1822,8.87,7.64,2022-05-16,10:03:57
26,1823,19.02,5.29,2022-05-16,10:04:57
26,1824,7.2,4.33,2022-05-16,10:05:57
26,1825,7.15,15.53,2022-05-16,10:06:57
26,1826,6.5,13.47,2022-05-16,10:07:57
26,1827,16.14,8.55,2022-05-16,10:08:57
26,1828,7.48,5.15,2022-05-16,10:09:57
26,1829,14.61,10.58,2022-05-16,10:10:57
26,1830,16.43,4.94,2022-05-16,10:11:57
26,1831,9.26,13.46,2022-05-16,10:12:57
26,1832,11.82,4.33,2022-05-16,10:13:57
26,1833,1.11,3.84,2022-05-16,10:14:57
26,1834,18.17,18.29,2022-05-16,10:15:57
26,1835,4.25,4.0,2022-05-16,10:16:57
26,1836,2.98,3.12,2022-05-16,10:17:57
26,1837,14.43,8.21,2022-05-16,10:18:57
26,1838,8.52,12.37,2022-05-16,10:19:57
26,1839,11.21,12.02,2022-05-16,10:20:57
26,1840,12.28,8.0,2022-05-16,10:21:57
26,1841,6.43,2.0,2022-05-16,10:22:57
26,1842,4.13,15.97,2022-05-16,10:23:57
26,1843,12.62,4.27,2022-05-16,10:24:57
26,1844,18.65,14.5,2022-05-16,10:25:57
26,1845,14.0,3.2,2022-05-16,10:26:57
26,1846,12.75,12.94,2022-05-16,10:27:57
26,1847,17.94,10.28,2022-05-16,10:28:57
26,1848,9.89,6.21,2022-05-16,10:29:57
26,1849,11.34,19.47,2022-05-16,10:30:57
26,1850,2.06,11.18,2022-05-16,10:31:57
26,1851,16.2,10.52,2022-05-16,10:32:57
26,1852,19.42,6.82,2022-05-16,10:33:57
26,1853,17.79,7.69,2022-05-16,10:34:57
26,1854,5.44,1.53,2022-05-16,10:35:57
26,1855,10.1,19.18,2022-05-16,10:36:57
26,1856,8.06,2.08,2022-05-16,10:37:57
26,1857,14.69,12.3,2022-05-16,10:38:57
26,1858,4.45,2.84,2022-05-16,10:39:57
27,1859,16.6,16.65,2022-05-18,08:43:22
27,1860,6.9,6.77,2022-05-18,08:44:22
27,1861,16.52,3.87,2022-05-18,08:45:22
27,1862,17.62,1.53,2022-05-18,08:46:22
27,1863,6.46,8.61,2022-05-18,08:47:22
27,1864,4.79,4.88,2022-05-18,08:48:22
27,1865,7.22,13.71,2022-05-18,08:49:22
27,1866,20.18,12.85,2022-05-18,08:50:22
27,1867,12.92,17.67,2022-05-18,08:51:22
27,1868,15.31,1.71,2022-05-18,08:52:22
27,1869,8.17,15.34,2022-05-18,08:53:22
27,1870,20.1,17.96,2022-05-18,08:54:22
27,1871,2.91,14.38,2022-05-18,08:55:22
27,1872,15.26,13.91,2022-05-18,08:56:22
27,1873,13.52,14.19,2022-05-18,08:57:22
27,1874,20.47,17.33,2022-05-18,08:58:22
27,1875,2.68,5.66,2022-05-18,08:59:22
27,1876,19.79,16.39,2022-05-18,09:00:22
27,1877,18.73,13.67,2022-05-18,09:01:22
27,1878,10.0,20.78,2022-05-18,09:02:22
27,1879,13.15,11.33,2022-05-18,09:03:22
27,1880,7.55,9.95,2022-05-18,09:04:22
27,1881,3.61,16.75,2022-05-18,09:05:22
27,1882,10.36,17.01,2022-05-18,09:06:22
27,1883,16.44,2.7,2022-05-18,09:07:22
27,1884,16.42,11.38,2022-05-18,09:08:22
27,1885,9.34,7.39,2022-05-18,09:09:22
27,1886,13.31,12.56,2022-05-18,09:10:22
27,1887,11.81,2.75,2022-05-18,09:11:22
27,1888,4.48,11.24,2022-05-18,09:12:22
27,1889,2.99,20.01,2022-05-18,09:13:22
27,1890,8.35,6.1,2022-05-18,09:14:22
27,1891,10.07,17.29,2022-05-18,09:15:22
27,1892,10.88,9.93,2022-05-18,09:16:22
27,1893,20.41,1.12,2022-05-18,09:17:22
27,1894,17.34,18.53,2022-05-18,09:18:22
27,1895,16.21,15.28,2022-05-18,09:19:22
27,1896,9.59,18.7,2022-05-18,09:20:22
27,1897,19.17,1.94,2022-05-18,09:21:22
27,1898,8.76,19.38,2022-05-18,09:22:22
27,1899,12.05,18.53,2022-05-18,09:23:22
27,1900,19.11,2.06,2022-05-18,09:24:22
27,1901,9.63,7.05,2022-05-18,09:25:22
27,1902,12.07,18.53,2022-05-18,09:26:22
27,1903,17.49,2.99,2022-05-18,09:27:22
27,1904,3.47,17.06,2022-05-18,09:28:22
27,1905,3.0,13.04,2022-05-18,09:29:22
27,1906,16.47,14.77,2022-05-18,09:30:22
27,1907,12.15,12.03,2022-05-18,09:31:22
27,1908,8.89,3.38,2022-05-18,09:32:22
27,1909,11.3,5.11,2022-05-18,09:33:22
27,1910,8.24,2.91,2022-05-18,09:34:22
27,1911,19.62,13.04,2022-05-18,09:35:22
27,1912,2.72,20.68,2022-05-18,09:36:22
27,1913,1.62,1.58,2022-05-18,09:37:22
27,1914,4.5,10.48,2022-05-18,09:38:22
27,1915,4.89,4.88,2022-05-18,09:39:22
27,1916,3.16,3.58,2022-05-18,09:40:22
27,1917,10.38,13.97,2022-05-18,09:41:22
27,1918,17.68,16.43,2022-05-18,09:42:22
27,1919,14.38,4.16,2022-05-18,09:43:22
27,1920,11.13,8.49,2022-05-18,09:44:22
27,1921,6.02,3.99,2022-05-18,09:45:22
27,1922,2.57,3.41,2022-05-18,09:46:22
27,1923,17.73,6.98,2022-05-18,09:47:22
27,1924,3.12,3.63,2022-05-18,09:48:22
27,1925,8.6,16.08,2022-05-18,09:49:22
27,1926,19.23,6.49,2022-05-18,09:50:22
28,1927,2.95,13.22,2022-05-16,07:03:47
28,1928,17.72,15.58,2022-05-16,07:04:47
28,1929,13.09,1.24,2022-05-16,07:05:47
28,1930,15.9,13.19,2022-05-16,07:06:47
28,1931,9.87,1.6,2022-05-16,07:07:47
28,1932,2.37,15.16,2022-05-16,07:08:47
28,1933,3.58,10.12,2022-05-16,07:09:47
28,1934,15.49,8.81,2022-05-16,07:10:47
28,1935,9.43,11.75,2022-05-16,07:11:47
28,1936,20.87,20.04,2022-05-16,07:12:47
28,1937,12.39,18.98,2022-05-16,07:13:47
28,1938,1.79,15.66,2022-05-16,07:14:47
28,1939,20.39,3.41,2022-05-16,07:15:47
28,1940,3.09,8.37,2022-05-16,07:16:47
28,1941,8.26,2.63,2022-05-16,07:17:47
28,1942,8.93,9.13,2022-05-16,07:18:47
28,1943,15.43,15.59,2022-05-16,07:19:47
28,1944,6.49,12.98,2022-05-16,07:20:47
28,1945,2.58,11.26,2022-05-16,07:21:47
28,1946,9.06,3.39,2022-05-16,07:22:47
28,1947,11.98,2.02,2022-05-16,07:23:47
28,1948,8.73,15.11,2022-05-16,07:24:47
28,1949,13.85,12.4,2022-05-16,07:25:47
28,1950,11.3,12.7,2022-05-16,07:26:47
28,1951,7.5,5.34,2022-05-16,07:27:47
28,1952,1.4,12.17,2022-05-16,07:28:47
28,1953,6.46,6.38,2022-05-16,07:29:47
28,1954,5.08,3.86,2022-05-16,07:30:47
28,1955,8.9,13.27,2022-05-16,07:31:47
28,1956,6.8,10.89,2022-05-16,07:32:47
28,1957,10.5,13.62,2022-05-16,07:33:47
28,1958,6.3,12.82,2022-05-16,07:34:47
28,1959,16.86,20.65,2022-05-16,07:35:47
28,1960,17.72,2.68,2022-05-16,07:36:47
28,1961,10.11,16.14,2022-05-16,07:37:47
28,1962,3.67,15.24,2022-05-16,07:38:47
28,1963,10.24,5.93,2022-05-16,07:39:47
28,1964,16.73,5.23,2022-05-16,07:40:47
28,1965,3.94,3.12,2022-05-16,07:41:47
28,1966,1.17,18.19,2022-05-16,07:42:47
28,1967,6.78,9.48,2022-05-16,07:43:47
28,1968,1.99,19.71,2022-05-16,07:44:47
28,1969,17.67,15.16,2022-05-16,07:45:47
28,1970,16.64,20.8,2022-05-16,07:46:47
28,1971,9.81,1.23,2022-05-16,07:47:47
28,1972,14.39,8.42,2022-05-16,07:48:47
28,1973,18.91,5.07,2022-05-16,07:49:47
28,1974,13.9,10.38,2022-05-16,07:50:47
28,1975,17.31,19.61,2022-05-16,07:51:47
28,1976,5.92,1.53,2022-05-16,07:52:47
28,1977,15.92,11.06,2022-05-16,07:53:47
28,1978,3.34,16.21,2022-05-16,07:54:47
28,1979,9.89,6.34,2022-05-16,07:55:47
28,1980,13.02,4.47,2022-05-16,07:56:47
28,1981,5.18,9.79,2022-05-16,07:57:47
28,1982,9.84,2.04,2022-05-16,07:58:47
28,1983,20.53,19.68,2022-05-16,07:59:47
28,1984,9.42,11.3,2022-05-16,08:00:47
28,1985,14.46,8.42,2022-05-16,08:01:47
28,1986,16.32,7.13,2022-05-16,08:02:47
28,1987,20.42,11.44,2022-05-16,08:03:47
28,1988,4.49,1.58,2022-05-16,08:04:47
28,1989,6.55,4.67,2022-05-16,08:05:47
28,1990,11.95,7.88,2022-05-16,08:06:47
28,1991,15.93,20.86,2022-05-16,08:07:47
28,1992,13.58,12.18,2022-05-16,08:08:47
28,1993,15.76,1.54,2022-05-16,08:09:47
28,1994,19.27,6.23,2022-05-16,08:10:47
28,1995,13.97,6.99,2022-05-16,08:11:47
28,1996,4.1,7.23,2022-05-16,08:12:47
28,1997,18.94,9.29,2022-05-16,08:13:47
28,1998,8.8,12.32,2022-05-16,08:14:47
28,1999,4.03,16.66,2022-05-16,08:15:47
28,2000,4.0,7.08,2022-05-16,08:16:47
28,2001,3.25,15.73,2022-05-16,08:17:47
28,2002,20.54,19.46,2022-05-16,08:18:47
28,2003,7.44,11.68,2022-05-16,08:19:47
28,2004,8.04,12.91,2022-05-16,08:20:47
28,2005,12.43,6.78,2022-05-16,08:21:47
28,2006,7.43,9.37,2022-05-16,08:22:47
28,2007,19.17,13.67,2022-05-16,08:23:47
28,2008,8.11,1.68,2022-05-16,08:24:47
28,2009,11.58,18.66,2022-05-16,08:25:47
28,2010,10.91,4.74,2022-05-16,08:26:47
28,2011,13.89,16.36,2022-05-16,08:27:47
28,2012,5.63,9.58,2022-05-16,08:28:47
28,2013,18.77,1.96,2022-05-16,08:29:47
28,2014,3.92,15.46,2022-05-16,08:30:47
28,2015,13.31,10.84,2022-05-16,08:31:47
28,2016,11.7,1.12,2022-05-16,08:32:47
28,2017,6.96,16.88,2022-05-16,08:33:47
28,2018,12.92,13.31,2022-05-16,08:34:47
28,2019,19.32,11.31,2022-05-16,08:35:47
28,2020,17.45,9.67,2022-05-16,08:36:47
28,2021,1.2,3.03,2022-05-16,08:37:47
28,2022,1.62,17.34,2022-05-16,08:38:47
28,2023,1.03,6.21,2022-05-16,08:39:47
28,2024,18.83,10.17,2022-05-16,08:40:47
28,2025,4.68,17.58,2022-05-16,08:41:47
28,2026,3.17,20.54,2022-05-16,08:42:47
29,2027,4.31,3.72,2022-05-14,17:53:02
29,2028,9.82,18.41,2022-05-14,17:54:02
29,2029,12.35,12.18,2022-05-14,17:55:02
29,2030,4.23,13.88,2022-05-14,17:56:02
29,2031,7.48,1.2,2022-05-14,17:57:02
29,2032,12.89,13.88,2022-05-14,17:58:02
29,2033,20.0,3.04,2022-05-14,17:59:02
29,2034,5.84,15.3,2022-05-14,18:00:02
29,2035,20.79,2.72,2022-05-14,18:01:02
29,2036,15.67,18.26,2022-05-14,18:02:02
29,2037,10.21,20.79,2022-05-14,18:03:02
29,2038,1.47,2.2,2022-05-14,18:04:02
29,2039,1.31,12.52,2022-05-14,18:05:02
29,2040,20.25,14.08,2022-05-14,18:06:02
29,2041,7.71,14.56,2022-05-14,18:07:02
29,2042,12.85,6.69,2022-05-14,18:08:02
29,2043,7.98,10.49,2022-05-14,18:09:02
29,2044,9.17,9.85,2022-05-14,18:10:02
29,2045,12.32,16.46,2022-05-14,18:11:02
29,2046,5.51,6.11,2022-05-14,18:12:02
29,2047,12.24,7.45,2022-05-14,18:13:02
29,2048,8.9,5.07,2022-05-14,18:14:02
29,2049,16.61,18.93,2022-05-14,18:15:02
29,2050,15.95,6.4,2022-05-14,18:16:02
29,2051,11.51,18.6,2022-05-14,18:17:02
29,2052,1.91,9.41,2022-05-14,18:18:02
29,2053,7.04,1.74,2022-05-14,18:19:02
29,2054,7.45,2.68,2022-05-14,18:20:02
29,2055,16.8,8.3,2022-05-14,18:21:02
29,2056,1.52,10.51,2022-05-14,18:22:02
29,2057,15.26,9.37,2022-05-14,18:23:02
29,2058,19.06,19.81,2022-05-14,18:24:02
29,2059,7.97,19.99,2022-05-14,18:25:02
29,2060,4.7,1.08,2022-05-14,18:26:02
29,2061,17.9,5.5,2022-05-14,18:27:02
29,2062,1.92,18.2,2022-05-14,18:28:02
29,2063,18.31,2.48,2022-05-14,18:29:02
29,2064,7.17,16.75,2022-05-14,18:30:02
29,2065,1.71,9.72,2022-05-14,18:31:02
29,2066,3.52,15.72,2022-05-14,18:32:02
29,2067,16.94,20.81,2022-05-14,18:33:02
29,2068,14.94,6.73,2022-05-14,18:34:02
29,2069,10.76,20.87,2022-05-14,18:35:02
29,2070,4.94,8.25,2022-05-14,18:36:02
29,2071,15.31,18.89,2022-05-14,18:37:02
29,2072,18.24,9.83,2022-05-14,18:38:02
29,2073,8.8,4.01,2022-05-14,18:39:02
29,2074,15.97,8.89,2022-05-14,18:40:02
29,2075,19.89,8.95,2022-05-14,18:41:02
29,2076,6.15,7.1,2022-05-14,18:42:02
29,2077,16.22,19.58,2022-05-14,18:43:02
29,2078,10.1,7.19,2022-05-14,18:44:02
30,2079,9.56,3.31,2022-05-13,09:18:12
30,2080,17.87,16.9,2022-05-13,09:19:12
30,2081,17.02,14.54,2022-05-13,09:20:12
30,2082,3.86,8.14,2022-05-13,09:21:12
30,2083,16.71,12.05,2022-05-13,09:22:12
30,2084,1.72,4.02,2022-05-13,09:23:12
30,2085,2.65,11.7,2022-05-13,09:24:12
30,2086,10.92,12.82,2022-05-13,09:25:12
30,2087,15.49,1.89,2022-05-13,09:26:12
30,2088,5.5,15.19,2022-05-13,09:27:12
30,2089,20.76,14.07,2022-05-13,09:28:12
30,2090,19.64,17.47,2022-05-13,09:29:12
30,2091,18.69,13.54,2022-05-13,09:30:12
30,2092,18.06,11.41,2022-05-13,09:31:12
30,2093,19.49,7.14,2022-05-13,09:32:12
30,2094,11.37,2.46,2022-05-13,09:33:12
30,2095,7.84,12.65,2022-05-13,09:34:12
30,2096,17.12,4.3,2022-05-13,09:35:12
30,2097,9.66,17.84,2022-05-13,09:36:12
30,2098,20.99,20.16,2022-05-13,09:37:12
30,2099,19.08,17.73,2022-05-13,09:38:12
30,2100,16.44,5.01,2022-05-13,09:39:12
30,2101,15.41,2.75,2022-05-13,09:40:12
30,2102,19.16,20.93,2022-05-13,09:41:12
30,2103,4.48,15.69,2022-05-13,09:42:12
30,2104,4.11,5.47,2022-05-13,09:43:12
30,2105,8.41,16.51,2022-05-13,09:44:12
30,2106,17.05,5.81,2022-05-13,09:45:12
30,2107,15.16,20.76,2022-05-13,09:46:12
30,2108,7.97,4.27,2022-05-13,09:47:12
30,2109,2.19,12.88,2022-05-13,09:48:12
30,2110,7.33,13.27,2022-05-13,09:49:12
30,2111,14.36,13.25,2022-05-13,09:50:12
30,2112,4.85,3.57,2022-05-13,09:51:12
30,2113,1.76,20.43,2022-05-13,09:52:12
30,2114,14.18,2.57,2022-05-13,09:53:12
30,2115,13.79,10.47,2022-05-13,09:54:12
30,2116,12.17,18.36,2022-05-13,09:55:12
30,2117,6.74,5.57,2022-05-13,09:56:12
30,2118,16.06,7.0,2022-05-13,09:57:12
30,2119,3.57,5.56,2022-05-13,09:58:12
30,2120,1.23,19.87,2022-05-13,09:59:12
30,2121,12.81,15.46,2022-05-13,10:00:12
30,2122,9.58,9.82,2022-05-13,10:01:12
30,2123,18.04,7.82,2022-05-13,10:02:12
30,2124,11.59,18.74,2022-05-13,10:03:12
30,2125,4.13,4.08,2022-05-13,10:04:12
30,2126,5.99,1.75,2022-05-13,10:05:12
30,2127,15.8,15.13,2022-05-13,10:06:12
30,2128,19.15,12.74,2022-05-13,10:07:12
30,2129,5.86,8.62,2022-05-13,10:08:12
30,2130,10.12,15.29,2022-05-13,10:09:12
30,2131,15.43,14.67,2022-05-13,10:10:12
30,2132,15.45,1.93,2022-05-13,10:11:12
30,2133,2.12,13.06,2022-05-13,10:12:12
30,2134,10.29,3.73,2022-05-13,10:13:12
30,2135,13.89,20.28,2022-05-13,10:14:12
30,2136,5.22,1.24,2022-05-13,10:15:12
30,2137,7.45,1.02,2022-05-13,10:16:12
30,2138,5.47,15.65,2022-05-13,10:17:12
30,2139,6.01,14.37,2022-05-13,10:18:12
30,2140,11.45,19.8,2022-05-13,10:19:12
30,2141,10.39,14.88,2022-05-13,10:20:12
30,2142,12.13,12.21,2022-05-13,10:21:12
30,2143,2.16,20.28,2022-05-13,10:22:12
30,2144,20.94,3.46,2022-05-13,10:23:12
30,2145,7.39,13.12,2022-05-13,10:24:12
30,2146,3.1,11.99,2022-05-13,10:25:12
30,2147,1.58,13.38,2022-05-13,10:26:12
30,2148,19.31,15.29,2022-05-13,10:27:12
30,2149,7.25,9.89,2022-05-13,10:28:12
30,2150,3.13,8.58,2022-05-13,10:29:12
30,2151,7.33,14.78,2022-05-13,10:30:12
30,2152,1.98,17.78,2022-05-13,10:31:12
30,2153,20.81,5.42,2022-05-13,10:32:12
31,2154,18.58,11.19,2022-05-20,10:21:46
31,2155,6.01,4.97,2022-05-20,10:22:46
31,2156,11.04,5.84,2022-05-20,10:23:46
31,2157,2.06,1.83,2022-05-20,10:24:46
31,2158,17.87,9.15,2022-05-20,10:25:46
31,2159,13.43,9.7,2022-05-20,10:26:46
31,2160,3.3,7.91,2022-05-20,10:27:46
31,2161,5.11,12.26,2022-05-20,10:28:46
31,2162,19.81,11.87,2022-05-20,10:29:46
31,2163,19.05,18.55,2022-05-20,10:30:46
31,2164,12.65,4.2,2022-05-20,10:31:46
31,2165,2.96,18.03,2022-05-20,10:32:46
31,2166,16.28,3.13,2022-05-20,10:33:46
31,2167,18.76,4.84,2022-05-20,10:34:46
31,2168,16.55,14.8,2022-05-20,10:35:46
31,2169,19.41,5.6,2022-05-20,10:36:46
31,2170,10.81,9.45,2022-05-20,10:37:46
31,2171,19.85,17.71,2022-05-20,10:38:46
31,2172,1.19,4.49,2022-05-20,10:39:46
31,2173,8.09,18.36,2022-05-20,10:40:46
31,2174,10.28,11.29,2022-05-20,10:41:46
31,2175,7.93,14.8,2022-05-20,10:42:46
31,2176,18.16,7.87,2022-05-20,10:43:46
31,2177,17.31,15.12,2022-05-20,10:44:46
31,2178,1.28,19.18,2022-05-20,10:45:46
31,2179,5.59,5.3,2022-05-20,10:46:46
31,2180,6.96,10.25,2022-05-20,10:47:46
31,2181,18.13,16.32,2022-05-20,10:48:46
31,2182,20.54,14.16,2022-05-20,10:49:46
31,2183,15.63,6.09,2022-05-20,10:50:46
31,2184,3.27,16.03,2022-05-20,10:51:46
31,2185,12.08,8.79,2022-05-20,10:52:46
31,2186,10.8,19.83,2022-05-20,10:53:46
31,2187,1.4,16.05,2022-05-20,10:54:46
31,2188,16.54,10.37,2022-05-20,10:55:46
31,2189,7.9,19.31,2022-05-20,10:56:46
31,2190,6.72,14.28,2022-05-20,10:57:46
31,2191,6.97,18.59,2022-05-20,10:58:46
31,2192,14.2,20.55,2022-05-20,10:59:46
31,2193,13.24,5.58,2022-05-20,11:00:46
31,2194,20.87,11.4,2022-05-20,11:01:46
31,2195,15.9,4.26,2022-05-20,11:02:46
31,2196,5.89,4.05,2022-05-20,11:03:46
31,2197,6.12,1.42,2022-05-20,11:04:46
31,2198,14.73,12.31,2022-05-20,11:05:46
31,2199,20.36,6.92,2022-05-20,11:06:46
31,2200,10.11,9.42,2022-05-20,11:07:46
31,2201,18.86,19.22,2022-05-20,11:08:46
31,2202,4.93,17.58,2022-05-20,11:09:46
31,2203,7.59,18.84,2022-05-20,11:10:46
31,2204,14.73,8.46,2022-05-20,11:11:46
31,2205,6.11,2.08,2022-05-20,11:12:46
31,2206,20.77,15.28,2022-05-20,11:13:46
31,2207,9.35,10.97,2022-05-20,11:14:46
31,2208,17.29,9.81,2022-05-20,11:15:46
31,2209,4.09,1.23,2022-05-20,11:16:46
31,2210,16.93,18.91,2022-05-20,11:17:46
31,2211,6.73,18.02,2022-05-20,11:18:46
31,2212,14.44,9.57,2022-05-20,11:19:46
31,2213,6.63,5.12,2022-05-20,11:20:46
31,2214,7.2,19.91,2022-05-20,11:21:46
31,2215,11.41,3.0,2022-05-20,11:22:46
31,2216,18.33,2.66,2022-05-20,11:23:46
31,2217,14.49,2.63,2022-05-20,11:24:46
31,2218,19.76,4.88,2022-05-20,11:25:46
32,2219,4.34,3.66,2022-05-20,14:58:42
32,2220,8.31,15.3,2022-05-20,14:59:42
32,2221,6.75,10.99,2022-05-20,15:00:42
32,2222,5.67,7.7,2022-05-20,15:01:42
32,2223,13.68,10.24,2022-05-20,15:02:42
32,2224,14.13,1.17,2022-05-20,15:03:42
32,2225,4.8,14.34,2022-05-20,15:04:42
32,2226,10.57,6.5,2022-05-20,15:05:42
32,2227,2.16,2.45,2022-05-20,15:06:42
32,2228,7.33,6.84,2022-05-20,15:07:42
32,2229,2.31,10.29,2022-05-20,15:08:42
32,2230,2.37,12.37,2022-05-20,15:09:42
32,2231,12.44,8.49,2022-05-20,15:10:42
32,2232,2.8,3.32,2022-05-20,15:11:42
32,2233,10.82,17.16,2022-05-20,15:12:42
32,2234,12.69,10.16,2022-05-20,15:13:42
32,2235,2.14,8.94,2022-05-20,15:14:42
32,2236,14.31,2.35,2022-05-20,15:15:42
32,2237,13.4,20.1,2022-05-20,15:16:42
32,2238,14.03,11.42,2022-05-20,15:17:42
32,2239,4.68,19.57,2022-05-20,15:18:42
32,2240,14.88,6.41,2022-05-20,15:19:42
32,2241,16.43,10.02,2022-05-20,15:20:42
32,2242,3.59,6.13,2022-05-20,15:21:42
32,2243,20.33,20.8,2022-05-20,15:22:42
32,2244,3.81,13.31,2022-05-20,15:23:42
32,2245,13.34,8.42,2022-05-20,15:24:42
32,2246,12.23,3.77,2022-05-20,15:25:42
32,2247,17.84,9.64,2022-05-20,15:26:42
32,2248,20.49,7.5,2022-05-20,15:27:42
32,2249,19.19,9.3,2022-05-20,15:28:42
32,2250,18.96,12.52,2022-05-20,15:29:42
32,2251,20.42,7.17,2022-05-20,15:30:42
32,2252,16.76,15.75,2022-05-20,15:31:42
32,2253,16.16,8.73,2022-05-20,15:32:42
32,2254,7.52,5.0,2022-05-20,15:33:42
32,2255,2.48,19.27,2022-05-20,15:34:42
32,2256,10.15,13.23,2022-05-20,15:35:42
32,2257,11.67,17.61,2022-05-20,15:36:42
32,2258,8.63,6.05,2022-05-20,15:37:42
32,2259,7.2,6.59,2022-05-20,15:38:42
32,2260,13.82,17.31,2022-05-20,15:39:42
32,2261,4.22,10.66,2022-05-20,15:40:42
32,2262,8.55,9.21,2022-05-20,15:41:42
32,2263,7.45,6.98,2022-05-20,15:42:42
32,2264,11.94,10.29,2022-05-20,15:43:42
32,2265,7.19,18.1,2022-05-20,15:44:42
32,2266,16.93,20.15,2022-05-20,15:45:42
32,2267,9.01,10.94,2022-05-20,15:46:42
32,2268,18.07,20.84,2022-05-20,15:47:42
32,2269,10.84,11.23,2022-05-20,15:48:42
32,2270,6.34,1.77,2022-05-20,15:49:42
32,2271,20.76,20.38,2022-05-20,15:50:42
32,2272,17.64,4.92,2022-05-20,15:51:42
32,2273,4.41,20.78,2022-05-20,15:52:42
32,2274,16.15,12.61,2022-05-20,15:53:42
32,2275,2.29,20.5,2022-05-20,15:54:42
32,2276,8.33,5.61,2022-05-20,15:55:42
32,2277,11.08,12.37,2022-05-20,15:56:42
32,2278,5.08,11.35,2022-05-20,15:57:42
32,2279,18.1,14.72,2022-05-20,15:58:42
32,2280,16.91,9.35,2022-05-20,15:59:42
32,2281,14.36,2.21,2022-05-20,16:00:42
